x1,eval
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
"[13.65, 13.44, 5.37, 5.51, 5.93, 5.91, 6.02, 6.18, 12.41, 12.58, 3.46, 3.19, 3.31, 12.65, 12.95, 12.81, 12.56]",414
